1,Virat Kohli,Batsman,Indian,68,90,84,52.6,3159,28,0,139,4,8.13,0,0
2,Rohit Sharma,Batsman,Indian,95,12,12,60.8,4000,65,20,186.2,0,0,0,0
3,Mahendra Singh Dhoni,WK Batsman,Indian,85,15,30,59.2,3952,50,15,115,0,0,0,0
4,Shikhar Dhawan,Batsman,Indian,55,32,32,45.3,2254,12,16,154,0,0,0,0
5,Shubman gill,Batsman,Indian,48,20,20,47.2,1102,14,3,122,0,0,0,0
6,Steve smith,Batsman,Australian,66,15,15,33.4,3134,7,6,99.1,2,7.14,0,0
7,Mayank Aggarwal,Batsman,Indian,54,36,36,55.8,2558,17,12,133.5,0,0,0,0
8,Nitish Rana,Batsman,Indian,50,52,52,61.3,3646,45,61,135.3,0,0,0,0
9,Suresh Raina,Batsman,Indian,99,41,41,59.7,3482,50,16,147.1,6,3.78,1,0
10,Eoin Morgan,Batsman,England,75,85,85,41.9,3674,41,55,166.9,1,6.64,0,0
11,Jofra Archer,Bowler,England,48,22,22,39.4,954,6,0,101.2,25,2.25,4,1
12,Ben Stokes,All rounder,England,66,12,24,38.3,3294,52,12,125.3,20,6.32,3,2
13,Ab De villiers,WK Batsman,South African,57,12,24,68.1,4269,94,66,197.5,0,0,0,0
14,Devdutt padikkal,Batsman,Indian,59,14,14,59.4,1022,5,1,100.6,0,0,0,0
15,Yuzvendra Chahal,Bowler,Indian,96,14,14,29.6,669,1,0,59.1,61,4.21,4,6
16,Glen maxwell,All rounder,Australian,84,61,122,44.9,3611,29,17,149.3,19,6.11,2,1
17,Sam curran,Bowler,England,100,24,24,60.2,2009,29,13,155.4,28,3.89,5,1
18,Imran Tahir,Bowler,South African,150,23,23,41,1400,12,4,78.9,22,4.33,4,0
19,Kane Williamson,Batsman,New Zealand,86,10,10,68.2,3992,74,46,181.6,0,0,0,0
20,David Warner,Batsman,Australian,84,148,148,42.22,5447,50,4,140.13,0,0,0,0
21,Pat cummins,All rounder,Australian,89,37,26,19.75,316,2,0,140.44,38,8.24,1,0
22,Tim Southee,Bowler,New Zealand,66,40,40,14.38,115,0,0,127.78,28,8.74,0,0
23,Trent boult,Bowler,New Zealand,67,55,55,4.33,13,0,0,81.25,71,8.52,1,0
24,Jasprit Bumrah,Bowler,Indian,54,99,99,11,44,0,0,93.62,115,7.4,2,0
25,Hardik Pandya,All rounder,Indian,99,87,80,27.47,1401,4,0,157.24,42,9.07,0,0
26,Kieron Pollard,Batsman,West Indian,95,171,154,30.68,3191,16,0,150.87,63,8.83,1,1
27,Krunal Pandya,All rounder,Indian,91,78,67,23.4,1100,1,0,141.39,49,7.29,0,0
28,Ishaan Kishan,WK Batsman,Indian,92,56,51,27.32,1284,7,0,131.96,0,0,0,0
29,Quinton De Kock,WK Batsman,South African,53,72,72,31.55,2114,15,1,132.21,0,0,0,0
30,Ruturaj Gaikwad,Batsman,Indian,61,13,13,36.36,400,5,0,124.61,0,0,0,0
31,Chetan Sakariya,Bowler,Indian,49,7,7,0,0,0,0,0,7,8.22,0,0
32,Suryakumar Yadav,Batsman,Indian,76,108,93,29.69,2197,12,0,135.28,0,0,0,0
33,Chris Gayle,All rounder,West Indian,95,140,139,40.24,4950,31,6,149.46,18,7.9,0,0
34,KL rahul,WK Batsman,Indian,42,88,79,46.53,2978,25,2,135.86,0,0,0,0
35,Kylie Jamieson,All rounder,New Zealand,61,7,7,19.67,59,0,0,143.9,9,9.21,0,0
36,Shardul Thakur,Bowler,Indian,82,52,51,7,49,0,0,113.95,51,9.13,0,0
37,Washingtin Sundar,All rounder,Indian,84,42,26,14.47,217,0,0,111.28,27,6.94,0,0
38,Mohammad Siraj,Bowler,Indian,88,9,7,17,17,0,0,121.42,11,8.68,0,0
39,Ravindra Jadeja,All rounder,Indian,95,14,11,46.4,232,1,0,171.85,6,8.75,0,0
40,Faf du plessis,Batsman,South African,72,13,13,40.81,449,4,0,140.75,0,0,0,0
41,Johnny bairstow,All rounder,England,46,11,11,31.36,345,3,0,126.83,0,0,0,0
42,Bhuvaneshwar kumar,Bowler,Indian,21,47,46,13.78,54,0,0,121.87,54,8.01,1,0
43,Jason Holder,All rounder,West Indian,63,37,35,33,839,0,0,124.52,14,8.32,0,0
44,Adam Zampa,Bowler,Australian,45,3,0,0,0,0,0,0,2,8.36,0,0
45,Marcus Stoinis,All rounder,Australian,62,17,15,25.14,352,3,0,148.52,13,9.53,0,0
46,Shreyas Iyer,Batsman,Indian,96,17,17,34.6,519,3,0,123.27,0,0,0,0
47,Rishabh Pant,WK Batsman,Indian,66,14,14,31.18,343,1,0,113.95,0,0,0,0
48,Shimron Hetmeyer,Batsman,West Indian,54,12,10,23.12,185,0,0,148,0,0,0,0
49,Tom curran,All rounder,England,53,5,5,83,83,1,0,133.87,3,11.44,0,0
50,Prasidh Krishna,Bowler,Indian,82,26,26,0,0,0,0,0,31,9.37,0,0
51,Andre Russel,All rounder,West Indian,96,79,79,39.25,2319,19,2,178.46,36,9.72,0,0
52,Dawid malan,Batsman,England,99,5,5,26,23,0,0,100,0,0,0,0
53,Chris morris,All rounder,South African,91,38,35,39.54,538,0,0,161.9,33,8.94,1,0
54,Jos Butler,WK Batsman,England,93,49,49,32.8,2193,17,3,178.35,0,0,0,0
55,David Miller,Batsman,South African,63,51,48,45.36,1894,9,2,141.98,0,0,0,0
56,Sanju Samson,WK Batsman,Indian,52,79,79,39.89,2108,17,2,158.89,0,0,0,0
